date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:37:28	58828/58828	---M--	200	added ('OK')	text/html	etag:%2270782915%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap03-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap03-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:30	29379/29379	---M--	200	added ('OK')	text/html	etag:%22406783241%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:32	25499/25499	---M--	200	added ('OK')	text/html	etag:%22809460949%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:34	39628/39628	---M--	200	added ('OK')	text/html	etag:%22-1874983869%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:36	34212/34212	---M--	200	added ('OK')	text/html	etag:%22-1606521532%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:38	52159/52159	---M--	200	added ('OK')	text/html	etag:%22-2143789684%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:40	58084/58084	---M--	200	added ('OK')	text/html	etag:%22-600306223%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap09-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap09-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:42	28300/28300	---M--	200	added ('OK')	text/html	etag:%22272567553%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap10-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap10-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:44	41495/41495	---M--	200	added ('OK')	text/html	etag:%22-868662041%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap11-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap11-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:46	49562/49562	---M--	200	added ('OK')	text/html	etag:%22607716536%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap12-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap12-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:48	73803/73803	---M--	200	added ('OK')	text/html	etag:%22-1338353673%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap13-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap13-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:50	40471/40471	---M--	200	added ('OK')	text/html	etag:%22-1673966343%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap14-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap14-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:52	53914/53914	---M--	200	added ('OK')	text/html	etag:%22-1002940492%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap15-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap15-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:54	28771/28771	---M--	200	added ('OK')	text/html	etag:%2271240760%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap16-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap16-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:56	95980/95980	---M--	200	added ('OK')	text/html	etag:%22-1607179647%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap17-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap17-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:37:58	26489/26489	---M--	200	added ('OK')	text/html	etag:%22-1941997119%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18A-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18A-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:00	103067/103067	---M--	200	added ('OK')	text/html	etag:%22-305377043%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18B-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18B-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:02	18771/18771	---M--	200	added ('OK')	text/html	etag:%22272369930%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18C-000.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap18C-000.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:05	49/49	---M--	200	added ('OK')	image/gif	etag:%22-180399699%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/spacer10.gif	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/spacer10.gif	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:05	344520/344520	---M--	200	added ('OK')	text/html	etag:%22-1652004474%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/stichwort.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/stichwort.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:07	839/839	---M--	200	added ('OK')	image/gif	etag:%22-577243913%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/pfeil_rechts5.gif	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/pfeil_rechts5.gif	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:07	12820/12820	---M--	200	added ('OK')	image/gif	etag:%22-1892818174%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/9783898427494.gif	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/9783898427494.gif	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:07	114/114	---M--	200	added ('OK')	image/gif	etag:%22-1148510307%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/top.gif	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/common/top.gif	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:09	21852/21852	---M--	200	added ('OK')	text/html	etag:%22-1472247858%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap00a-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap00a-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:11	22445/22445	---M--	200	added ('OK')	text/html	etag:%22-1002480436%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:11	26651/26651	---M--	200	added ('OK')	text/html	etag:%22-2009105330%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:13	24172/24172	---M--	200	added ('OK')	text/html	etag:%22-1136693878%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:15	35642/35642	---M--	200	added ('OK')	text/html	etag:%22-2143394740%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:15	27312/27312	---M--	200	added ('OK')	text/html	etag:%22-2076216058%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:17	27100/27100	---M--	200	added ('OK')	text/html	etag:%224158852%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-006.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-006.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:19	21899/21899	---M--	200	added ('OK')	text/html	etag:%22-1807792170%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-007.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-007.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:21	21133/21133	---M--	200	added ('OK')	text/html	etag:%22943670658%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-008.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-008.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:21	21758/21758	---M--	200	added ('OK')	text/html	etag:%22-1942010866%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-009.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap01-009.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:23	39250/39250	---M--	200	added ('OK')	text/html	etag:%22339608910%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:25	147959/147959	---M--	200	added ('OK')	text/html	etag:%22231240618%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:27	84123/84123	---M--	200	added ('OK')	text/html	etag:%22741698944%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:29	82756/82756	---M--	200	added ('OK')	text/html	etag:%221077238798%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:31	37218/37218	---M--	200	added ('OK')	text/html	etag:%22-1539410618%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:33	31309/31309	---M--	200	added ('OK')	text/html	etag:%22272516359%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-006.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap02-006.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:35	37253/37253	---M--	200	added ('OK')	text/html	etag:%22-1136757427%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:37	39206/39206	---M--	200	added ('OK')	text/html	etag:%22-264370873%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:39	38418/38418	---M--	200	added ('OK')	text/html	etag:%22339610821%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:41	25664/25664	---M--	200	added ('OK')	text/html	etag:%22-666934197%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:43	24806/24806	---M--	200	added ('OK')	text/html	etag:%22-62951481%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap04-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:45	22806/22806	---M--	200	added ('OK')	text/html	etag:%22-1002479673%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:47	23504/23504	---M--	200	added ('OK')	text/html	etag:%221077892231%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:47	28800/28800	---M--	200	added ('OK')	text/html	etag:%2271241671%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:49	26030/26030	---M--	200	added ('OK')	text/html	etag:%22138378689%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:51	52552/52552	---M--	200	added ('OK')	text/html	etag:%22741891213%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap05-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:53	37073/37073	---M--	200	added ('OK')	text/html	etag:%22608073161%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:55	32875/32875	---M--	200	added ('OK')	text/html	etag:%221212047305%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:57	25243/25243	---M--	200	added ('OK')	text/html	etag:%22742352207%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:38:59	23069/23069	---M--	200	added ('OK')	text/html	etag:%22-1338026549%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:01	24393/24393	---M--	200	added ('OK')	text/html	etag:%22339701013%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap06-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:01	65368/65368	---M--	200	added ('OK')	text/html	etag:%2271001354%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:03	40644/40644	---M--	200	added ('OK')	text/html	etag:%22-935769010%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:05	37780/37780	---M--	200	added ('OK')	text/html	etag:%22-1942064106%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:07	47559/47559	---M--	200	added ('OK')	text/html	etag:%223765388%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:09	42849/42849	---M--	200	added ('OK')	text/html	etag:%2270868942%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:11	35289/35289	---M--	200	added ('OK')	text/html	etag:%22138306902%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-006.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-006.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:13	55169/55169	---M--	200	added ('OK')	text/html	etag:%22205022602%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-007.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-007.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:15	46547/46547	---M--	200	added ('OK')	text/html	etag:%22-801538930%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-008.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-008.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:17	44685/44685	---M--	200	added ('OK')	text/html	etag:%22-197563306%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-009.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-009.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:19	34143/34143	---M--	200	added ('OK')	text/html	etag:%22809397646%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-010.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-010.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:21	67940/67940	---M--	200	added ('OK')	text/html	etag:%2271006094%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-011.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-011.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:23	69529/69529	---M--	200	added ('OK')	text/html	etag:%22-1740962686%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-012.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-012.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:25	32133/32133	---M--	200	added ('OK')	text/html	etag:%221010720128%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-013.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap07-013.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:27	25158/25158	---M--	200	added ('OK')	text/html	etag:%22-1807784564%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-001.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-001.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:29	24164/24164	---M--	200	added ('OK')	text/html	etag:%221480551818%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-002.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-002.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:31	24115/24115	---M--	200	added ('OK')	text/html	etag:%221279225220%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-003.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-003.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:31	37628/37628	---M--	200	added ('OK')	text/html	etag:%22-1606519742%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-004.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-004.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:33	23676/23676	---M--	200	added ('OK')	text/html	etag:%221145001032%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-005.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-005.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:35	26328/26328	---M--	200	added ('OK')	text/html	etag:%224160773%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-006.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-006.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:35	23753/23753	---M--	200	added ('OK')	text/html	etag:%22-1270918133%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-007.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-007.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:37	23799/23799	---M--	200	added ('OK')	text/html	etag:%22406803475%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-008.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-008.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:39	25719/25719	---M--	200	added ('OK')	text/html	etag:%22473916419%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-009.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-009.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:39	26553/26553	---M--	200	added ('OK')	text/html	etag:%22-1606452085%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-010.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-010.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
21:39:41	24126/24126	---M--	200	added ('OK')	text/html	etag:%22-197169787%22	http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-011.htm	/Users/luki/websites/Linux-UNIX-Programmierung/openbook.rheinwerk-verlag.de/linux_unix_programmierung/Kap08-011.html	(from http://openbook.rheinwerk-verlag.de/linux_unix_programmierung/)
