date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:33:12	345/345	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202017%2019:33:11%20GMT	//openbook.rheinwerk-verlag.de/robots.txt		(from )
21:33:12	110218/110218	---M--	200	added ('OK')	text/html	etag:%22-1856211391%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/index.html	(from )
21:33:13	8510/8510	---M--	200	added ('OK')	text/css	etag:%22-35049316%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_open.css	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_open.css	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:14	675/675	---M--	200	added ('OK')	text/css	etag:%221644396913%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/prettify.css	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/prettify.css	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:15	13632/13632	---M--	200	added ('OK')	application/x-javascript	etag:%222098457063%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/prettify.js	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/prettify.js	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:16	3091/3091	---M--	200	added ('OK')	image/gif	etag:%22-161900860%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_openbook.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_openbook.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:17	2946/2946	---M--	200	added ('OK')	image/gif	etag:%22-2119531458%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_computing.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/rw_computing.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:20	110218/110218	---M--	200	added ('OK')	text/html	etag:%22-1856211391%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/index.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/index-2.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:21	23016/23016	---M--	200	added ('OK')	text/html	etag:%2269816543%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/000_c_vorwort_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/000_c_vorwort_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:21	20303/20303	---M--	200	added ('OK')	text/html	etag:%22854419718%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/000_c_vorwort_gutachter_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/000_c_vorwort_gutachter_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:23	26548/26548	---M--	200	added ('OK')	text/html	etag:%22-2031265650%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:25	20776/20776	---M--	200	added ('OK')	text/html	etag:%221122854920%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:27	38061/38061	---M--	200	added ('OK')	text/html	etag:%22-1762907699%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/003_c_grundlagen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/003_c_grundlagen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:27	41994/41994	---M--	200	added ('OK')	text/html	etag:%22-823434349%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/004_c_ein_ausgabe_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/004_c_ein_ausgabe_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:29	33993/33993	---M--	200	added ('OK')	text/html	etag:%22-1494453357%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:31	26568/26568	---M--	200	added ('OK')	text/html	etag:%22384653497%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:33	34640/34640	---M--	200	added ('OK')	text/html	etag:%22183257213%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/007_c_typumwandlung_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/007_c_typumwandlung_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:35	39012/39012	---M--	200	added ('OK')	text/html	etag:%22854335991%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/008_c_kontrollstrukturen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/008_c_kontrollstrukturen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:37	31681/31681	---M--	200	added ('OK')	text/html	etag:%22-1897110204%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/009_c_funktionen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/009_c_funktionen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:39	32048/32048	---M--	200	added ('OK')	text/html	etag:%22585923807%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/010_c_praeprozessor_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/010_c_praeprozessor_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:41	34167/34167	---M--	200	added ('OK')	text/html	etag:%221793871003%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/011_c_arrays_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/011_c_arrays_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:43	28255/28255	---M--	200	added ('OK')	text/html	etag:%22-152228772%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/012_c_zeiger_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/012_c_zeiger_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:45	30891/30891	---M--	200	added ('OK')	text/html	etag:%221478319832%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/013_c_kommandozeilenargumente_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/013_c_kommandozeilenargumente_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:47	31004/31004	---M--	200	added ('OK')	text/html	etag:%22-756259631%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/014_c_dyn_speicherverwaltung_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/014_c_dyn_speicherverwaltung_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:49	26485/26485	---M--	200	added ('OK')	text/html	etag:%221257070017%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/015_c_strukturen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/015_c_strukturen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:51	39319/39319	---M--	200	added ('OK')	text/html	etag:%22-1830018041%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/016_c_ein_ausgabe_funktionen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/016_c_ein_ausgabe_funktionen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:53	60443/60443	---M--	200	added ('OK')	text/html	etag:%22719941068%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/017_c_dateien_verzeichnisse_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/017_c_dateien_verzeichnisse_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:55	24828/24828	---M--	200	added ('OK')	text/html	etag:%22-1494397248%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/018_c_stdarg_h_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/018_c_stdarg_h_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:57	47329/47329	---M--	200	added ('OK')	text/html	etag:%22518738947%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/019_c_zeitroutinen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/019_c_zeitroutinen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:33:59	32298/32298	---M--	200	added ('OK')	text/html	etag:%22384597077%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/020_c_headerdateien_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/020_c_headerdateien_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:01	70851/70851	---M--	200	added ('OK')	text/html	etag:%22-602255850%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/021_c_dyn_datenstrukturen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/021_c_dyn_datenstrukturen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:03	32839/32839	---M--	200	added ('OK')	text/html	etag:%22-1293123903%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/022_c_algorithmen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/022_c_algorithmen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:05	34628/34628	---M--	200	added ('OK')	text/html	etag:%22451693890%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/023_c_cgi_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/023_c_cgi_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:07	46646/46646	---M--	200	added ('OK')	text/html	etag:%221189829966%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/024_c_mysql_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/024_c_mysql_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:09	53773/53773	---M--	200	added ('OK')	text/html	etag:%22-1427475185%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/025_c_netzwerkprogrammierung_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/025_c_netzwerkprogrammierung_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:11	30389/30389	---M--	200	added ('OK')	text/html	etag:%22-2098435055%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/026_c_paralleles_rechnen_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/026_c_paralleles_rechnen_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:13	66999/66999	---M--	200	added ('OK')	text/html	etag:%22-1293328749%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/027_c_sicheres_programmieren_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/027_c_sicheres_programmieren_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:15	30798/30798	---M--	200	added ('OK')	text/html	etag:%22-1005823684%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/028_c_weiterfuehrendes_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/028_c_weiterfuehrendes_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:17	30021/30021	---M--	200	added ('OK')	text/html	etag:%22-1695781711%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/029_c_anhang_a_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/029_c_anhang_a_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:19	28172/28172	---M--	200	added ('OK')	text/html	etag:%22-1091752709%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/030_c_anhang_b_001.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/030_c_anhang_b_001.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:23	207415/207415	---M--	200	added ('OK')	text/html	etag:%22-1052946496%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/stichwort.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/stichwort.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:25	49/49	---M--	200	added ('OK')	image/gif	etag:%22-311408940%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/spacer10.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/spacer10.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:25	16890/16890	---M--	200	added ('OK')	image/gif	etag:%22-652005178%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/9783836214117.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/9783836214117.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:25	839/839	---M--	200	added ('OK')	image/gif	etag:%22-329868392%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/pfeil_rechts5.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/pfeil_rechts5.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:26	114/114	---M--	200	added ('OK')	image/gif	etag:%221012111836%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/top.gif	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/common/top.gif	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:27	31045/31045	---M--	200	added ('OK')	text/html	etag:%221525440974%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:29	24808/24808	---M--	200	added ('OK')	text/html	etag:%22-1897051194%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_003.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_003.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:31	24905/24905	---M--	200	added ('OK')	text/html	etag:%221122847622%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_004.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_004.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:33	22730/22730	---M--	200	added ('OK')	text/html	etag:%22384661504%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_005.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_005.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:33	28494/28494	---M--	200	added ('OK')	text/html	etag:%22-1742923313%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_006.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_006.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:35	23336/23336	---M--	200	added ('OK')	text/html	etag:%22-1138920261%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_007.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/001_c_einstieg_in_c_007.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:37	22496/22496	---M--	200	added ('OK')	text/html	etag:%22-2078474897%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:37	26329/26329	---M--	200	added ('OK')	text/html	etag:%22317544709%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_003.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/002_c_das_erste_programm_003.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:39	40682/40682	---M--	200	added ('OK')	text/html	etag:%22-1427412911%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/003_c_grundlagen_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/003_c_grundlagen_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:41	25393/25393	---M--	200	added ('OK')	text/html	etag:%22-1561509613%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/004_c_ein_ausgabe_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/004_c_ein_ausgabe_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:43	34463/34463	---M--	200	added ('OK')	text/html	etag:%22-1427355443%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:45	35853/35853	---M--	200	added ('OK')	text/html	etag:%22-1360247861%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_003.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_003.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:47	32854/32854	---M--	200	added ('OK')	text/html	etag:%22-487818293%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_004.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_004.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:49	30366/30366	---M--	200	added ('OK')	text/html	etag:%22-957585139%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_005.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_005.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:51	31507/31507	---M--	200	added ('OK')	text/html	etag:%221928093825%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_006.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_006.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:53	38409/38409	---M--	200	added ('OK')	text/html	etag:%22-1762907967%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_007.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_007.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:55	46827/46827	---M--	200	added ('OK')	text/html	etag:%222062244805%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_008.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_008.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:57	34277/34277	---M--	200	added ('OK')	text/html	etag:%222129414479%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_009.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_009.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:34:59	33676/33676	---M--	200	added ('OK')	text/html	etag:%221928097871%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_010.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_010.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:01	41972/41972	---M--	200	added ('OK')	text/html	etag:%22921396111%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_011.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_011.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:03	33842/33842	---M--	200	added ('OK')	text/html	etag:%22988574665%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_012.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_012.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:05	31223/31223	---M--	200	added ('OK')	text/html	etag:%22787243333%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_013.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_013.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:07	30815/30815	---M--	200	added ('OK')	text/html	etag:%221928096707%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_014.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_014.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:09	32182/32182	---M--	200	added ('OK')	text/html	etag:%22116160913%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_015.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_015.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:11	36163/36163	---M--	200	added ('OK')	text/html	etag:%22-1293133383%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_016.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_016.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:13	46214/46214	---M--	200	added ('OK')	text/html	etag:%22-957654665%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_017.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_017.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:15	29896/29896	---M--	200	added ('OK')	text/html	etag:%22-353557529%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_018.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_018.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:17	36777/36777	---M--	200	added ('OK')	text/html	etag:%22-18065349%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_019.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_019.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:19	50826/50826	---M--	200	added ('OK')	text/html	etag:%22-219517967%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_020.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/005_c_basisdatentypen_020.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:21	30208/30208	---M--	200	added ('OK')	text/html	etag:%22451701109%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_002.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_002.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:23	26566/26566	---M--	200	added ('OK')	text/html	etag:%22-17999687%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_003.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_003.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
21:35:25	27182/27182	---M--	200	added ('OK')	text/html	etag:%22-2098376283%22	//openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_004.htm	/Users/luki/websites/CvonAbisZ/openbook.rheinwerk-verlag.de/c_von_a_bis_z/006_c_operatoren_004.html	(from //openbook.rheinwerk-verlag.de/c_von_a_bis_z/)
